price,live_rooms,live_square,map_city,map_lat,map_lon,year,house_complex_name,flat_floor,house_floor_num,flat_building,flat_renovation,live_furniture,flat_toilet,mortgage,flat_priv_dorm
57500000,3,72,алматы,43.232945495385,76.897221246696,1990,1531.0,3.0,6.0,1.0,2.0,2.0,3.0,0.0,2.0
34500000,2,53,алматы,43.292706002764,77.009368438833,2021,2021.0,5.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0
17000000,2,34,алматы,43.307045254614,76.899349082011,1979,2548.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0
21500000,1,48,алматы,43.319710087159,76.987119912992,2024,2663.0,1.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
85000000,3,92,алматы,43.231074642998,76.885882615934,2014,601.0,9.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
72000000,2,80,алматы,43.229772525718,76.959192227223,2010,101.0,11.0,14.0,3.0,1.0,2.0,2.0,0.0,2.0
58000000,2,62,алматы,43.211365939247,76.897194385529,2020,1125.0,9.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
45000000,3,70,алматы,43.200628,76.895294,1989,678.0,5.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0
42000000,2,68,алматы,43.246764613976,76.852046412404,2022,2129.0,2.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
67000000,4,87,алматы,43.227835774663,76.889849704368,1994,3119.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.0
72261120,3,76,алматы,43.208523854873,76.892832802624,2025,296.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0
29500000,1,50,алматы,43.293337811974,77.008923761423,2021,2021.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0
26000000,1,30,алматы,43.307044,76.841162,2019,356.0,3.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
58000000,2,97,алматы,43.203651,76.866377,2006,62.0,7.0,16.0,3.0,1.0,2.0,1.0,0.0,2.0
39000000,2,67,алматы,43.281611,76.820483,2014,1599.0,1.0,9.0,3.0,4.0,2.0,1.0,0.0,2.0
39500000,1,40,алматы,43.237154503408,76.888581768577,2017,997.0,2.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
37000000,1,44,алматы,43.266285933108,76.927102078842,2024,2165.0,7.0,10.0,3.0,6.0,2.0,2.0,0.0,2.0
15000000,2,33,алматы,43.289053,76.926708,1965,2525.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
36500000,2,52,алматы,43.264427,76.93606,1976,1601.0,2.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
17700000,1,27,алматы,43.230834015064,76.79754453842,2022,2599.0,1.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
44000000,2,90,алматы,43.220997,76.843174,2018,3443.0,9.0,9.0,3.0,2.0,1.0,1.0,0.0,2.0
65000000,2,59,алматы,43.200674256746,76.899601562852,2023,2080.0,17.0,20.0,3.0,1.0,2.0,2.0,0.0,2.0
43500000,2,52,алматы,43.169003,76.87024,2011,1547.0,1.0,10.0,3.0,1.0,2.0,2.0,1.0,2.0
32500000,1,40,алматы,43.197566426314,76.894339273819,1993,248.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,2.0
35500000,2,50,алматы,43.24331255684,76.875931342729,2012,463.0,14.0,19.0,3.0,1.0,2.0,2.0,0.0,2.0
21800000,1,33,алматы,43.227641831742,76.86224428836,1966,2527.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
33000000,2,53,алматы,43.230469366362,76.780980100066,2020,1821.0,7.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
12480000,1,26,алматы,43.302279583064,76.995248794501,2025,2513.0,8.0,9.0,3.0,6.0,3.0,1.0,0.0,2.0
23500000,1,44,алматы,43.302307,76.838215,2018,1117.0,4.0,5.0,3.0,1.0,2.0,2.0,0.0,2.0
41000000,3,75,алматы,43.236716301955,76.879343032826,2022,1549.0,16.0,18.0,3.0,6.0,2.0,2.0,0.0,2.0
19500000,1,31,алматы,43.221705980823,76.786440765848,2019,1124.0,7.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
32800000,2,57,алматы,43.220536006754,76.841538812164,2009,1601.0,11.0,11.0,3.0,2.0,2.0,2.0,0.0,2.0
72000000,3,75,алматы,43.243908,76.943174,1955,3352.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,2.0
52000000,2,61,алматы,43.252747,76.921498,1986,2969.0,2.0,9.0,2.0,2.0,1.0,1.0,0.0,2.0
39800000,3,61,алматы,43.230227,76.864365,1985,1012.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
34500000,2,46,алматы,43.252763617273,76.862965458284,2024,2523.0,10.0,13.0,3.0,1.0,1.0,2.0,0.0,2.0
36000000,2,64,алматы,43.319084223053,76.916414744731,2018,526.0,7.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
32000000,1,40,алматы,43.218358393092,76.841678169311,1990,2468.0,6.0,9.0,1.0,1.0,2.0,2.0,0.0,2.0
42000000,2,53,алматы,43.259371,76.916342,1977,1158.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,2.0
80000000,3,97,алматы,43.237463238691,76.8835295397,2009,41.0,15.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0
57500000,3,89,алматы,43.243371498701,76.830168863915,2022,2339.0,2.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
48000000,3,81,алматы,43.21077069013,76.881864628694,1990,1694.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,2.0
44500000,2,50,алматы,43.233894267748,76.875101566839,2019,1206.0,4.0,6.0,3.0,1.0,2.0,2.0,0.0,2.0
38000000,2,53,алматы,43.235088,76.824453,1990,2060.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
16000000,1,20,алматы,43.213849,76.868578,1967,1206.0,4.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0
31200000,2,50,алматы,43.207922,76.789086,2023,3225.0,3.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0
24500000,1,32,алматы,43.202087,76.881577,1973,11.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
35000000,3,66,алматы,43.236316,76.837452,1983,111.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
47500000,2,60,алматы,43.221567561175,76.852005747877,2020,1568.0,8.0,13.0,3.0,1.0,2.0,2.0,0.0,2.0
32000000,2,48,алматы,43.294748004902,77.022725650973,2023,1923.0,9.0,9.0,2.0,1.0,1.0,2.0,0.0,2.0
23000000,2,43,алматы,43.241997,76.809388,2020,1769.0,10.0,10.0,3.0,1.0,1.0,2.0,0.0,1.0
34500000,3,55,алматы,43.246515,76.889949,1977,1601.0,5.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0
38900000,3,85,алматы,43.24331255684,76.875931342729,2012,463.0,17.0,19.0,3.0,1.0,2.0,1.0,0.0,2.0
29500000,2,65,алматы,43.278461,76.819054,2013,1560.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0
28500000,2,50,алматы,43.201423,76.84268,1987,1601.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
31000000,2,58,алматы,43.226673,76.845222,2010,1385.0,6.0,6.0,3.0,1.0,2.0,2.0,0.0,2.0
33000000,2,43,алматы,43.268175,76.94922,1971,1912.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
69999999,2,60,алматы,43.255219017343,76.932299134496,2023,1993.0,13.0,13.0,3.0,1.0,1.0,2.0,0.0,2.0
42500000,2,46,алматы,43.238463668914,76.952991647487,1964,1601.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
37000000,2,46,алматы,43.236454,76.900361,1967,1124.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0
46500000,3,66,алматы,43.273317720405,76.810425023058,2025,3220.0,4.0,11.0,3.0,1.0,1.0,1.0,0.0,2.0
30000000,2,67,алматы,43.358618,76.920923,2009,1206.0,3.0,6.0,3.0,1.0,3.0,1.0,0.0,2.0
40000000,2,63,алматы,43.221705980823,76.786440765848,2019,1124.0,2.0,10.0,3.0,2.0,2.0,2.0,0.0,2.0
51500000,2,49,алматы,43.23032635698,76.875163271559,2020,1401.0,13.0,16.0,3.0,1.0,1.0,2.0,0.0,2.0
45000000,1,40,алматы,43.204436181418,76.897387504578,2018,871.0,10.0,12.0,3.0,2.0,2.0,2.0,0.0,2.0
50000000,3,90,алматы,43.31153025611,76.973882675636,2016,1099.0,7.0,9.0,3.0,1.0,1.0,1.0,0.0,2.0
32000000,2,40,алматы,43.160658,76.792994,1965,2691.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0
59000000,3,112,алматы,43.221372,76.841674,2010,1601.0,8.0,11.0,3.0,1.0,2.0,2.0,0.0,2.0
45000000,3,101,алматы,43.314926578641,76.909992714317,2010,1429.0,7.0,8.0,3.0,2.0,2.0,2.0,0.0,2.0
43000000,2,50,алматы,43.230028241857,76.876761868133,2019,1401.0,6.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
55000000,4,87,алматы,43.337679,76.970151,1990,1601.0,3.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0
40000000,3,55,алматы,43.254395,76.906757,1971,1935.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
50000000,3,72,алматы,43.250475,76.891845,1985,408.0,2.0,9.0,2.0,2.0,2.0,1.0,0.0,2.0
77000000,4,101,алматы,43.231198493473,76.875074249725,2016,751.0,2.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
21500000,1,41,алматы,43.327259,76.924741,1985,1632.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,2.0
24500000,1,29,алматы,43.229259653926,76.905997236297,1961,1024.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0
31000000,2,45,алматы,43.22714,76.931326,1976,1601.0,5.0,5.0,2.0,2.0,3.0,1.0,0.0,2.0
28000000,2,47,алматы,43.266703546156,76.819914404307,2018,1117.0,7.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
45000000,2,61,алматы,43.17761803778,76.925136250767,2021,2003.0,1.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0
71500000,3,106,алматы,43.236716301955,76.879343032826,2022,1549.0,11.0,18.0,3.0,1.0,2.0,2.0,0.0,2.0
15000000,1,16,алматы,43.245596,76.83066,2022,463.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0
31200000,2,50,алматы,43.207922,76.789086,2023,3225.0,3.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0
16000000,1,18,алматы,43.233235,76.845078,1975,1518.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0
40000000,2,53,алматы,43.225268,76.847917,1983,2171.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
15400000,1,31,алматы,43.217358,76.778819,2022,2137.0,1.0,10.0,3.0,5.0,2.0,2.0,0.0,2.0
48000000,3,62,алматы,43.254257,76.877624,1980,1601.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0
27000000,2,44,алматы,43.215945,76.868668,1967,1335.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0
73000000,2,70,алматы,43.22268831074,76.955730559524,2008,728.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0
36500000,1,41,алматы,43.252703975746,76.907179,1973,2364.0,3.0,5.0,1.0,2.0,2.0,2.0,0.0,2.0
60000000,3,89,алматы,43.242864,76.814167,2010,1261.0,1.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
25500000,1,40,алматы,43.280756225393,76.821242621252,2013,273.0,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0
36500000,3,68,алматы,43.266609462014,76.81974274293,2020,1117.0,4.0,12.0,3.0,1.0,1.0,1.0,0.0,2.0
30500000,2,71,алматы,43.278474,76.818111,2011,1420.0,4.0,5.0,3.0,1.0,1.0,1.0,0.0,2.0
67000000,3,80,алматы,43.204837391582,76.900224342539,1987,1601.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0
45000000,2,57,алматы,43.246734343271,76.869921385087,2023,1833.0,2.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
61000000,4,93,алматы,43.231757,76.832197,2017,957.0,9.0,10.0,3.0,1.0,2.0,3.0,1.0,2.0
38000000,3,57,алматы,43.200595,76.844575,1970,462.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
30000000,1,38,алматы,43.241655,76.82342,2008,358.0,6.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
32000000,2,75,алматы,43.216227332205,76.776162504519,2020,3346.0,7.0,10.0,3.0,1.0,2.0,3.0,0.0,2.0
12800000,1,17,алматы,43.225373,76.861643,1966,1274.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
50000000,4,80,алматы,43.363089508444,76.994553963348,1987,3172.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
42000000,3,70,алматы,43.234969,76.825342,1990,2730.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
49900000,3,88,алматы,43.22647,76.908095,1960,2188.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0,2.0
26000000,2,44,алматы,43.233452,76.862245,1962,247.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
52500000,4,75,алматы,43.24859,76.892824,1977,3014.0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
32000000,2,42,алматы,43.205290051976,76.89996582209,1975,1070.0,2.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
77800000,2,82,алматы,43.236697447736,76.897770222931,2015,20.0,3.0,17.0,3.0,1.0,1.0,2.0,0.0,2.0
47500000,3,67,алматы,43.222720076897,76.890056456344,1991,1394.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0
33600000,2,54,алматы,43.230469366362,76.780980100066,2023,1821.0,3.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
29500000,1,34,алматы,43.240592164614,76.856104670026,2018,885.0,11.0,13.0,3.0,2.0,2.0,2.0,0.0,2.0
85000000,2,76,алматы,43.229481616969,76.939983233826,2019,1072.0,11.0,21.0,3.0,6.0,1.0,2.0,0.0,2.0
56000000,3,76,алматы,43.271895551223,76.946454853362,2022,1822.0,1.0,13.0,3.0,1.0,1.0,2.0,0.0,2.0
55000000,2,55,алматы,43.234812,76.953748,1988,962.0,5.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
17400000,1,27,алматы,43.221103428949,76.785604841919,2021,3470.0,6.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0
50000000,2,72,алматы,43.220997,76.843174,2018,832.0,2.0,9.0,3.0,1.0,1.0,1.0,0.0,2.0
36500000,3,57,алматы,43.225819,76.892123,1961,1320.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
42500000,2,46,алматы,43.194727434583,76.931100420965,2019,576.0,8.0,9.0,3.0,1.0,2.0,2.0,1.0,2.0
45000000,2,72,алматы,43.219792037945,76.835599156547,2018,1131.0,5.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
34500000,2,44,алматы,43.226434757868,76.860275689177,1965,1117.0,4.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
45000000,3,62,алматы,43.23024,76.864383,1985,2333.0,2.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
38500000,3,83,алматы,43.243839514239,76.813065514225,2015,2669.0,12.0,16.0,3.0,1.0,1.0,3.0,0.0,2.0
40000000,2,52,алматы,43.235784,76.850459,1988,695.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0
30000000,1,33,алматы,43.265884,76.934506,1972,1845.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
55000000,2,53,алматы,43.234862989501,76.954295170639,1988,1124.0,5.0,12.0,3.0,2.0,2.0,1.0,0.0,2.0
35500000,1,53,алматы,43.213040350371,76.843966695685,2014,512.0,2.0,16.0,3.0,2.0,1.0,2.0,0.0,2.0
57000000,3,118,алматы,43.28673,77.001619,2010,192.0,5.0,5.0,3.0,1.0,2.0,3.0,0.0,2.0
25000000,1,39,алматы,43.201739538643,76.759480584286,2024,1117.0,9.0,12.0,2.0,1.0,2.0,1.0,0.0,2.0
22500000,1,34,алматы,43.246794293847,76.869946795768,2022,1601.0,4.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
48000000,3,89,алматы,43.220997,76.843174,2018,1910.0,1.0,9.0,2.0,6.0,2.0,1.0,0.0,2.0
31000000,2,44,алматы,43.231757,76.832197,2017,1601.0,10.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
42000000,2,56,алматы,43.254320603714,76.946166359454,1943,1743.0,3.0,3.0,1.0,4.0,2.0,1.0,0.0,2.0
30000000,2,60,алматы,43.332584,76.946148,2013,1601.0,5.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
12500000,1,16,алматы,43.209366770759,76.866033203705,1973,1134.0,2.0,9.0,3.0,2.0,2.0,2.0,0.0,2.0
24900000,1,32,алматы,43.267689,76.947154,1972,347.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
38000000,3,60,алматы,43.218271,76.862766,1969,1485.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0
38500000,2,64,алматы,43.244821,76.814401,2010,3225.0,6.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
30500000,1,35,алматы,43.195857,76.875549,1984,742.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0
37900000,2,47,алматы,43.217234910208,76.878747420454,2025,3426.0,3.0,9.0,3.0,4.0,2.0,2.0,0.0,2.0
53190000,2,59,алматы,43.217942866354,76.903020324888,2023,2627.0,11.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0
26500000,2,44,алматы,43.219355,76.864689,1969,324.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
25499999,1,35,алматы,43.218415,76.839985,1990,1527.0,5.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0
32000000,2,57,алматы,43.266703546156,76.819914404307,2017,1117.0,11.0,12.0,3.0,1.0,2.0,1.0,0.0,2.0
12500000,1,18,алматы,43.241452511286,76.85817392527,1979,1516.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0
26000000,2,60,алматы,43.221050390174,76.796271400653,2013,92.0,5.0,16.0,3.0,2.0,2.0,2.0,0.0,2.0
69500000,3,78,алматы,43.233024718284,76.884067188702,2023,1714.0,9.0,16.0,3.0,1.0,1.0,1.0,0.0,2.0
40500000,3,57,алматы,43.321765714426,76.909440784207,1985,1032.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,2.0
36000036,2,52,алматы,43.231757,76.832197,2017,1921.0,3.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0
26000000,1,42,алматы,43.26096688195,76.812844310719,2017,921.0,8.0,8.0,3.0,1.0,1.0,2.0,0.0,2.0
32000000,2,44,алматы,43.170491458209,76.875260991422,2013,23.0,5.0,6.0,3.0,2.0,2.0,2.0,0.0,2.0
78000000,3,80,алматы,43.212024079745,76.855072975159,2021,1820.0,10.0,13.0,3.0,1.0,1.0,3.0,0.0,2.0
40000000,3,56,алматы,43.268694,76.940911,1969,1961.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0
21000000,1,30,алматы,43.272558459294,76.829462011001,2020,349.0,3.0,7.0,3.0,1.0,1.0,2.0,0.0,2.0
35499900,1,42,алматы,43.244748,76.91565,1991,1601.0,2.0,9.0,1.0,2.0,1.0,2.0,0.0,2.0
45000000,2,50,алматы,43.251801,76.908059,1982,3020.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0
55000000,3,63,алматы,43.262713,76.951942,1978,961.0,2.0,9.0,1.0,2.0,2.0,1.0,0.0,2.0
27000000,1,39,алматы,43.185560601673,76.864100542816,2018,1085.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0
27000000,1,44,алматы,43.222532904539,76.78372565539,2021,1124.0,7.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
49300000,3,75,алматы,43.188031447558,76.850306723143,2024,3333.0,3.0,3.0,3.0,6.0,3.0,2.0,0.0,2.0
29900000,1,41,алматы,43.314594,76.989887,2024,290.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0
22500000,1,33,алматы,43.246846996551,76.869769298853,2023,1833.0,8.0,10.0,3.0,4.0,3.0,2.0,0.0,2.0
53000000,3,117,алматы,43.286723,77.001646,2010,1474.0,5.0,5.0,3.0,1.0,2.0,2.0,0.0,2.0
30000000,1,38,алматы,43.216365806459,76.900631502145,2023,1987.0,7.0,13.0,3.0,6.0,2.0,2.0,0.0,2.0
40900000,1,44,алматы,43.212252123982,76.8555934313,2021,1820.0,12.0,13.0,3.0,1.0,1.0,2.0,1.0,2.0
45000000,2,54,алматы,43.245479794248,76.869882493618,2020,1418.0,12.0,13.0,3.0,1.0,2.0,2.0,1.0,2.0
35000000,2,54,алматы,43.268077,76.819018,2020,1117.0,11.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
44000000,2,41,алматы,43.205671911705,76.892952688835,2020,1552.0,14.0,17.0,3.0,1.0,2.0,2.0,0.0,2.0
41500000,3,65,алматы,43.253095,76.886347,1992,1420.0,5.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0
38500000,1,38,алматы,43.216799,76.963737,1970,706.0,2.0,4.0,1.0,5.0,1.0,2.0,0.0,2.0
30000000,3,78,алматы,43.301033375665,76.99417054298,2025,2513.0,2.0,9.0,3.0,6.0,2.0,2.0,0.0,2.0
83000000,4,129,алматы,43.265762129256,76.929256234115,2020,20.0,4.0,12.0,3.0,4.0,3.0,3.0,0.0,2.0
30900000,2,44,алматы,43.170350108433,76.875309271183,2013,23.0,5.0,6.0,3.0,2.0,2.0,2.0,0.0,2.0
15000000,1,33,алматы,43.344269,76.967222,1958,2189.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0
34500000,2,45,алматы,43.244500999425,76.902600371112,1982,1601.0,5.0,5.0,2.0,1.0,1.0,2.0,0.0,2.0
52000000,3,65,алматы,43.261039,76.925118,1975,1601.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,2.0
25500000,1,45,алматы,43.2664722555,76.820306006823,2018,1117.0,4.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
22500000,1,33,алматы,43.34878053413,76.991822165676,1989,3.0,1.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0
29500000,1,43,алматы,43.24320617919,76.855535171577,2023,2375.0,8.0,12.0,3.0,6.0,2.0,2.0,0.0,2.0
61000000,3,72,алматы,43.239514,76.931416,1961,424.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
32000000,2,45,алматы,43.247244543404,76.853482618621,2021,2129.0,9.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
68000000,3,72,алматы,43.229058,76.955095,1991,2021.0,3.0,9.0,3.0,1.0,1.0,1.0,0.0,2.0
54500000,3,68,алматы,43.24592162559,76.915121239913,1989,381.0,2.0,9.0,1.0,2.0,2.0,1.0,0.0,2.0
38000000,2,60,алматы,43.209959,76.786472,2023,1717.0,8.0,9.0,2.0,1.0,2.0,2.0,0.0,2.0
40000000,1,45,алматы,43.254467,76.882987,1989,2219.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0
35000000,2,65,алматы,43.323686346451,76.984526164743,2018,1199.0,3.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0
67500000,3,102,алматы,43.230028241857,76.876761868133,2020,1401.0,12.0,16.0,3.0,4.0,3.0,3.0,0.0,2.0
46500000,3,70,алматы,43.209322,76.88102,1992,380.0,1.0,5.0,3.0,1.0,1.0,3.0,0.0,2.0
26500000,3,71,алматы,43.365731834418,76.928858756801,2024,2734.0,4.0,9.0,3.0,1.0,3.0,1.0,0.0,2.0
60000000,3,81,алматы,43.21881,76.839266,2006,1855.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0
38500000,2,55,алматы,43.249222293003,76.900903653037,1981,1494.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
59000000,3,76,алматы,43.212975,76.89966,1995,1134.0,2.0,9.0,1.0,2.0,2.0,2.0,0.0,2.0
49000000,2,61,алматы,43.212548,76.874705,1989,3293.0,8.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0
17000000,1,23,алматы,43.243205,76.882835,1977,1820.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0
65000000,4,85,алматы,43.212778,76.85134,1993,11.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
65000000,3,80,алматы,43.221845,76.852121,2021,779.0,12.0,13.0,3.0,1.0,1.0,2.0,0.0,2.0
74500000,3,75,алматы,43.193248932985,76.838808394847,2020,1520.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,2.0
37000000,1,40,алматы,43.24419,76.954763,1971,2726.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0
29500000,2,43,алматы,43.225471,76.892123,1961,32.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
33000000,2,47,алматы,43.260741692784,76.817610065219,2017,921.0,10.0,14.0,3.0,1.0,2.0,2.0,0.0,2.0
47500000,3,70,алматы,43.218048,76.840138,1991,1316.0,1.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
26500000,1,51,алматы,43.257562399903,76.818768953212,2025,3014.0,1.0,6.0,3.0,6.0,2.0,2.0,0.0,2.0
35500000,3,57,алматы,43.212868763908,76.859502078712,1980,113.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0
36500000,2,68,алматы,43.250974,76.81379,2011,2061.0,7.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
37500000,3,82,алматы,43.254959,76.863709,2024,2388.0,8.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
29500000,2,43,алматы,43.225471,76.892123,1961,2368.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
68500000,2,65,алматы,43.250026374631,76.921869912427,2021,1629.0,6.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
23500000,1,31,алматы,43.236178,76.857772,1972,1383.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
34500000,2,43,алматы,43.215249,76.899184,1979,1924.0,4.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
36000000,2,65,алматы,43.331824,76.948816,2009,1769.0,3.0,6.0,3.0,1.0,2.0,1.0,0.0,2.0
38500000,3,83,алматы,43.177530890751,76.86448214332,2018,1039.0,6.0,6.0,1.0,5.0,2.0,2.0,0.0,2.0
57000000,3,133,алматы,43.222119975935,76.794480045436,2012,92.0,5.0,16.0,3.0,1.0,2.0,3.0,0.0,2.0
36500000,2,48,алматы,43.261203,76.896139,2020,3225.0,1.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0
16000000,1,13,алматы,43.230444,76.866,1966,143.0,4.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0
25900000,2,39,алматы,43.242786101636,76.833177655983,2018,1189.0,6.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
31000000,1,45,алматы,43.206477,76.863772,2000,1601.0,2.0,5.0,3.0,4.0,2.0,1.0,0.0,2.0
25000000,2,47,алматы,43.280285,76.821956,2014,3163.0,3.0,5.0,3.0,1.0,2.0,2.0,0.0,2.0
57000000,2,75,алматы,43.204927790695,76.877060549887,2010,48.0,8.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0
63000000,3,82,алматы,43.206632334711,76.884845495224,2015,123.0,13.0,18.0,3.0,1.0,2.0,2.0,0.0,2.0
